;Date;MSFT;TSLA;FB;NVDA;JPM;JNJ;UNH;PG;BAC;V;MA;XOM;PFE;KO;DIS;CVX;ADBE;CSCO;PEP;ABBV;TMO;CMCSA;LLY;ABT;ORCL;WFC;INTC;NFLX;VZ;CAN;COST;CRM;MRK;DHR;PYPL;T;MCD;NKE;QCOM;MS;LIN;NEE;TXN;SCHW;C;PM;LOW;UNP;AMD;HON;INTU;UPS;CVS;MDT;BMY;IBM;AMGN;GS;SBUX;AXP;AMAT;BLK;BA;COP;PLD;AMT;CAT;TGT;MMM;LMT;MDLZ;ISRG;SYK;ADP;F;GM;LRCX;MU;GILD;PNC;USB;ADI;CB;CME;CI;CCI;MMC;CL;CSX;EL;MRNA;BDX;FISV;ATVI;FDX;FIS;AON;COF;FCX;EBAY
256;2019-09-29;-0,028164111;2,78901E-12;;1,51854E-11;0,291307866;-0,173939227;;;1,929646703;0,50596936;0,108417021;0,044911742;-1,20354829;;-0,282045336;0,35908654;0,396114029;-0,073170717;-0,195622039;2,393199713;;0,054833012;-1,266545715;;-0,12516829;8,135086633;-0,047001316;0,103723544;-0,242026219;;;0,017760272;-0,204419548;-0,71809679;0,033966323;;-2,343853958;0,198973802;4,084033541;4,042681533;-0,352291779;;0,012705355;4,595217804;;-1,640237039;0,034765874;0,016394548;-0,1130802;0,243083043;-0,211068484;0,178103608;;;0,619562751;-0,140014313;-0,245111495;4,798745105;-1,850774512;-0,159513102;;3,339958659;-0,15117316;0,202533871;0,100735581;-0,773813453;-0,422003463;-0,461294085;0,505327834;0,895787061;-0,786862313;-2,01715E-11;;0,500434953;;0,49973758;;3,405101933;0,738493797;4,948580205;0,363341206;0,400673376;4,779307342;-2,044392528;;0,69907212;0,191768358;0,398596398;-8,70323E-12;;;0,457059698;-0,285228811;6,250295131;4,446532847;-0,16500863;-1,383728777;;4,126335108;3,219377739
257;2019-09-30;0,022406472;-9,72793E-12;;7,25469E-11;0,283361454;-0,182904265;;;1,454239235;0,355885631;0,661805742;0,022745778;-1,197290232;;-0,34198515;0,326640144;0,389544957;-0,071556891;-0,192953636;2,371784122;;0,046668914;-1,279149213;;-0,140368962;8,015090932;0,017631786;0,114502326;-0,243677299;;;0,002900346;-0,197095196;-0,705889053;0,025797747;;-2,336711225;0,190949683;5,323493466;4,111801767;-0,345351397;;1,019557449;4,829898983;;-1,645019454;0,024579838;-0,004232987;-0,087492104;0,27211252;-0,21293046;0,186659192;;;1,650624841;-0,133764261;-0,24950673;5,11119966;-1,642983852;-0,174837475;;3,309158629;-0,14261055;0,204159673;0,331382123;-0,797027049;-0,428014052;-0,43817309;0,776874543;1,067709575;-0,781677471;-2,0751E-11;;0,491366124;;0,299854758;;3,320246414;0,739111323;5,022402354;0,390888403;0,412435592;2,444920827;-2,059063685;;0,69829749;0,218971376;0,413027609;-8,66754E-12;;;0,495370873;-0,295269362;6,353678219;2,36988407;-0,106223253;-1,458870577;;2,031807939;3,446122968
258;2019-10-01;0,025556289;3,63907E-12;;1,15755E-11;0,455426247;-0,177830541;;;1,478196392;0,352596322;0,445720828;0,174129972;-1,226048976;;-0,335972864;0,333460632;0,408888643;-0,076904866;-0,190757672;2,382533484;;0,036785984;-1,44895173;;-0,101951542;7,832685837;-0,024007019;0,237313912;-0,24556368;;;0,027302417;-0,208842598;-0,634176017;0,021093844;;-2,370294333;0,213852442;4,25020897;4,137262592;-0,352021825;;0,440824273;4,688225532;;-1,64212405;0,024989104;-0,070908107;-0,115461146;0,263652421;-0,22235184;1,988600925;;;0,920576214;-0,135881606;-0,248699702;4,931022042;-1,807958808;-0,168882618;;3,205873266;-0,14413165;0,093641369;0,096441075;-0,807180783;-0,464962554;-0,462570482;0,788915707;1,049855358;-0,79889307;-1,99929E-11;;0,507577685;;0,498841133;;3,31733277;0,734749311;4,977294988;0,354624325;0,459888001;2,548466428;-2,08900187;;0,680834933;0,188349537;0,407814684;-8,6594E-12;;;0,721197595;-0,278276961;5,149984343;2,773957891;-0,104221394;-1,402516038;;4,451665555;3,334520873
259;2019-10-02;-0,027958915;-9,70405E-12;;1,80857E-11;0,475124757;-0,210193625;;;1,897344111;0,36523484;0,45194261;0,181579266;-1,236645963;;-0,328521926;0,335898071;0,396248766;-0,077428972;-0,152554448;2,345519255;;0,046386967;-1,47090089;;-0,10456061;7,580117586;-0,080445505;0,095868445;-0,178696414;;;0,021109248;-0,191006475;-0,694194791;0,027947868;;-2,388189318;0,083320018;4,336457132;4,255026798;-0,383500273;;0,561345123;4,613776719;;-1,661841122;-0,001701288;-0,021780976;-0,117881764;0,24186676;-0,229297032;2,656976302;;;0,746005074;-0,137981963;-0,250067815;4,965450033;-1,657785668;-0,073200211;;3,064139223;-0,136176993;0,093493931;0,315723862;-0,821192561;-0,432899424;-0,429871587;0,794591748;1,07365179;-0,588911526;-1,99344E-11;;0,497498029;;0,484977342;;3,711239621;0,723141692;4,720418279;0,356284699;0,445381742;4,922692416;-2,106319005;;0,393575222;0,141395072;0,412583846;-8,66598E-12;;;1,073800245;-0,278953973;5,227520914;2,140331667;-0,163903698;-1,416834355;;2,87898507;3,345592337
260;2019-10-03;-0,030211129;3,53129E-12;;7,11876E-11;0,484874959;-0,210356407;;;1,894943049;0,370532977;0,162703778;0,191299825;-1,129528729;;-0,311627196;0,35744003;0,65680167;-0,074431008;-0,181373677;2,128342857;;0,176765376;-1,306503343;;-0,151992207;7,547148444;-0,047120101;0,096747596;-0,177209803;;;0,023259907;-0,191226172;-0,66989036;-0,122115093;;-2,334679719;-0,147095037;5,141335126;4,237692345;-0,37654458;;-0,060826297;5,070665592;;-1,638676241;-0,008147753;-0,068151518;-0,113250361;0,262679565;-0,278842823;2,374073322;;;0,919628083;-0,140257828;-0,249599686;5,352977447;-1,438423077;-0,16443653;;3,158256662;-0,198519346;0,208316004;0,31308259;-0,823635253;-0,429387635;-0,471790394;0,530750779;1,101057554;-0,804715868;-2,03167E-11;;0,488985926;;0,279249929;;5,87864809;0,752234708;6,785354287;0,345544747;0,467026037;2,470986006;-2,187279073;;0,390169258;0,209026586;0,415840978;-8,7713E-12;;;1,564688618;-0,304242842;3,098533793;2,167467774;-0,164585717;-1,471829638;;1,917128973;3,37896893
261;2019-10-04;-0,060581048;3,82189E-12;;1,6366E-11;0,525224284;-0,207525857;;;1,972238861;0,376104388;0,167735356;0,205806959;-1,129107625;;-0,306989275;0,33564778;0,627290806;-0,086182477;-0,175967025;2,082072532;;0,394393944;-1,309899373;;-0,15223602;7,468479222;-0,082988549;0,096046961;-0,182000723;;;0,032825516;-0,194053745;-0,65615411;-0,115940951;;-2,355293123;0,183510135;5,15426689;4,551011596;-0,391927557;;-0,016401168;5,10915852;;-1,649163923;-0,060394837;-0,061257906;-0,085476066;0,265323637;-0,282812009;0,183436247;;;1,432478956;-0,142862712;-0,251718243;5,49581282;-1,562908396;-0,106514748;;3,355242673;-0,169340693;0,097852076;0,299039087;-0,863196778;-0,406502289;-0,385195031;0,527498537;1,145656775;-0,579568164;-1,98918E-11;;0,459359015;;0,279882897;;5,560963117;0,802841296;6,947344326;0,337393874;0,506393878;4,707139026;-2,199819811;;0,38506822;0,277637591;0,414215045;-9,17352E-12;;;1,196811651;-0,304686809;2,973296358;2,567095491;-0,173548044;-1,402352287;;2,985867813;3,535183799
262;2019-10-05;-0,056546063;-9,966E-12;;7,61372E-11;0,330693365;-0,230479568;;;1,654591708;0,24348184;0,171595025;0,241120533;-1,139241047;;-0,301898491;0,481124934;0,619150407;-0,156976086;-0,178608794;2,122797831;;0,188977127;-1,312465616;;-0,153541548;7,99639603;-0,084357469;0,15810683;-0,187613291;;;0,110445211;-0,221388565;-0,641531332;-0,107894918;;-2,367953783;0,159371829;5,102496429;4,662006549;-0,383680384;;0,208015342;5,235613682;;-1,681971102;-0,121845463;-0,00925907;-0,114422201;0,23171543;-0,284149045;0,137378415;;;2,106595226;-0,212535817;-0,252763425;5,43955512;-1,443458517;-0,1302144;;3,476551085;-0,143413012;0,093127133;0,300647296;-0,878352947;-0,41244452;-0,363126432;0,528333053;1,172446769;-0,796968493;-1,92543E-11;;0,455974447;;0,495704546;;4,051898336;0,82883404;6,418587076;0,359085717;0,488262487;4,639379036;-2,231540901;;0,378610289;0,228017481;0,881526562;-4,75573E-12;;;1,214126846;-0,303680586;4,419018354;2,502071891;-0,101094555;-1,35526982;;2,919860281;3,57897785
263;2019-10-06;-0,062282572;-9,84586E-12;;6,23778E-11;0,343252921;-0,199809694;;;1,618737767;0,385697184;0,17471663;0,216582609;-1,140229864;;-0,30123535;0,471124656;0,603506938;-0,162282118;-0,180202405;2,348731981;;1,041749799;-1,30374651;;-0,128573809;6,69558719;-0,080461605;0,137720128;-0,186269446;;;0,097888241;-0,201853627;-0,649372191;0,050357058;;-2,477275788;0,154031091;5,255431666;4,916711385;-0,377318228;;0,132055232;3,900336913;;-1,699463338;-0,054495663;-0,047723293;-0,117827775;0,18683839;-0,284991846;0,19621417;;;1,015505727;-0,135928296;-0,255192523;5,309371427;-1,450756097;-0,070272305;;3,385511285;-0,141630114;0,099069099;0,301886326;-0,895909174;-0,404774596;-0,068814651;0,821183555;1,116503153;-0,530384774;-5,30189E-13;;0,462591172;;0,496284354;;4,304052554;0,847697174;6,716981154;0,346138197;0,288202969;4,411472686;-2,283031076;;0,381050067;0,19338587;0,447892266;-4,64654E-12;;;1,19885455;-0,305284779;5,201343777;2,657146084;-0,099217573;-1,45907773;;2,40895965;3,806310239
264;2019-10-07;0,001410155;-9,95678E-12;;-7,26696E-13;0,349412071;-0,127036184;;;1,62793651;0,310035204;0,012654142;0,191393343;-1,16557502;;-0,309181121;0,300408629;0,602161361;-0,164523191;-0,182194673;2,213177787;;0,214030432;-1,314862488;;-0,154700077;7,62029006;-0,080885901;0,142248984;-0,254143312;;;0,102168902;-0,228299197;-0,654425389;-0,111696041;;-2,398813013;0,140196217;5,624578614;4,544543115;-0,389935667;;0,10202919;3,940236047;;-1,728321747;-0,052044109;-0,07950239;-0,115255944;0,195090876;-0,283274578;3,350834082;;;1,352898651;-0,189118247;-0,25909038;5,667871343;-1,445966855;-0,058623765;;3,584953205;-0,169507615;0,10197992;0,298645234;-0,903870627;-0,41744944;-0,083166756;0,806391193;1,149231282;-0,527394569;-1,59338E-11;;0,438874066;;0,276447244;;4,668567474;0,847361359;6,502104609;1,701493316;0,504351276;4,811912822;-2,323871012;;0,37807667;0,169875975;0,949352154;-4,49096E-12;;;1,224916737;-0,310042589;3,834266355;1,693199651;-0,168455449;-1,417859772;;2,484318534;3,821199308
265;2019-10-08;-0,009525453;-9,80067E-12;;8,38285E-12;0,317793413;-0,21000342;;;1,564557667;0,314756328;0,033752461;0,160587853;-1,181645713;;-0,307879978;0,487453384;0,59174666;-0,160608422;-0,183043939;2,177939308;;0,211852207;-1,291415848;;-0,153529173;7,980754667;-0,046652447;0,165490447;-0,258120493;;;0,013455213;-0,228422189;-0,658859846;0,01863945;;-2,833126918;-0,030126812;5,769595973;4,705731872;-0,398293478;;2,510353529;3,715888728;;-1,766263799;-0,059445327;-0,032687473;-0,115664283;0,2333952;-0,290247118;2,66619554;;;0,855932422;-0,162162458;-0,26566763;5,962291195;-1,476495163;-0,069527412;;3,422188121;-0,173220602;0,102926833;0,297952575;-0,903123769;-0,420317355;-0,095209933;0,537226696;1,412618509;-0,544407612;-1,57712E-11;;0,43469099;;0,280888286;;4,928031873;0,829180759;6,552078373;1,71982689;0,523599772;4,778140335;-2,4016606;;0,269407836;0,250393885;0,471597725;-4,51385E-12;;;1,163040753;-0,314013456;3,78781117;1,590920711;-0,167625787;-1,478642554;;4,427682093;3,718484991
266;2019-10-09;0,011379713;-9,84964E-12;;-6,06381E-13;0,310475989;-0,216653623;;;1,605759558;0,324273317;0,026849673;0,207192826;-1,19214499;;-0,318193032;0,334100465;0,626274896;-0,205560935;-0,18101446;2,218963343;;0,205826072;-1,273578771;;-0,131380555;6,560643527;-0,045027696;0,224843853;-0,258541087;;;0,010037158;-0,235214783;-0,602819322;-0,117458849;;-2,975363183;0,165337062;5,614845068;4,653123076;-0,402022157;;0,596811793;3,822403599;;-1,781374643;-0,123952184;-0,05713726;-0,137569435;0,146745029;-0,295043304;2,691358616;;;0,54234819;-0,154130627;-0,263968533;4,729660084;-1,483815191;-0,064523678;;3,349599463;-0,157346562;0,095923837;0,303769632;-0,917492641;-0,414526081;-0,100795486;0,536712354;1,135094096;-0,560059099;5,55743E-12;;0,450237888;;0,285271406;;5,30941;0,841773103;6,832360294;1,684147835;0,518408305;4,748998417;-2,463012461;;0,371624879;0,190370865;0,474838525;-4,44387E-12;;;0,812017636;-0,315754621;3,95624811;1,059990815;-0,158018623;-1,454111505;;4,27433953;3,587840835
267;2019-10-10;0,009259069;2,87935E-12;;1,21484E-10;0,314377552;-0,186441577;;;1,556459974;0,837068779;0,582810843;0,256034415;-1,219971314;;-0,315988303;0,315999548;0,646965932;-0,212300313;-0,149074441;2,05141375;;0,183062991;-1,287969235;;-0,158751578;6,700130936;-0,078861101;0,149772508;-0,190571012;;;0,00694824;-0,211547413;-0,652310329;0,036603417;;-2,540003537;0,155805956;5,692203085;5,077072016;-0,394978985;;-0,041062304;4,04758078;;-1,779324069;-0,058027442;-0,096657803;-0,138757811;0,160909333;-0,299314674;2,217436557;;;0,810820462;-0,191975822;-0,262390104;4,751957696;-1,488534351;0,151864894;;3,3398052;-0,168085499;0,100577654;0,303535414;-0,927704631;-0,407973501;-0,411278106;0,534220765;1,427409491;-0,560679336;-1,57677E-11;;0,47887577;;0,335199766;;5,493433039;0,85026099;4,292951724;1,66864317;0,722766867;4,654460868;-2,408302425;;0,370718941;0,158148347;0,531691532;-4,44439E-12;;;0,824951283;-0,317106492;4,191374959;1,145963616;-0,083960474;-1,491859364;;4,149901926;3,709963062
268;2019-10-11;0,017315013;4,00643E-12;;1,02512E-10;0,339204669;-0,194529564;;;2,035086414;0,616087149;0,388233595;0,230594838;-1,224153726;;-0,312150216;0,307744518;0,629887189;-0,214698533;-0,248380626;2,038109462;;0,184557562;-1,32220045;;-0,157235379;6,510416168;-0,076318822;0,203930032;-0,193237818;;;-0,001349206;-0,214226892;-0,732121294;-0,191182247;;-2,603049967;0,161935954;4,346609095;5,44836393;-0,425595231;;0,229773935;4,167344002;;-1,701240879;-0,081411382;-0,001583313;-0,138337777;0,229261949;-0,230280623;2,126255352;;;1,302179624;-0,195921595;-0,270499769;5,800960829;-1,519714516;-0,067168276;;3,548980315;-0,160508932;0,10644288;0,291428434;-0,939294881;-0,423022681;-0,397136035;0,816413731;1,431609419;-0,785236967;4,57181E-12;;0,486169976;;0,175674901;;5,171092743;0,867771394;6,89500925;0,405774546;0,712304013;4,760392053;-2,517529487;;0,375341529;0,161735239;0,510812222;-4,53683E-12;;;0,835514524;-0,316265774;4,421126695;2,947818407;-0,080551785;-1,57784417;;4,189621662;3,594231135
269;2019-10-12;0,025347806;-9,94818E-12;;7,34126E-11;0,243013336;-0,223275688;;;1,945301264;0,352707905;0,618272706;0,195913714;-1,241886131;;-0,310179723;0,478433239;0,649498377;-0,214536894;-0,249734847;2,118324773;;0,195042865;-1,311081339;;-0,104567774;6,143982918;-0,012167735;0,256837331;-0,230412307;;;0,076142384;-0,208987538;-0,661959054;-0,193921204;;-2,466895153;-0,061514038;4,43508145;5,932777913;-0,383995628;;-0,074853563;4,262505323;;-1,750961635;-0,103260839;-0,039281403;-0,135497321;0,26547324;-0,232073098;2,067194496;;;0,385972166;-0,220511978;-0,271214548;4,73733983;-1,537374763;0,223530972;;3,774938774;-0,179949787;0,017531212;0,310643164;-1,003120036;-0,42073481;-0,065263018;0,559967278;1,487114072;-0,618767059;-1,65365E-11;;0,490540316;;0,33120626;;5,477381254;0,856850693;4,722523518;0,400262713;0,497961758;4,242154008;-2,468570748;;0,262912216;0,092384689;1,045293608;-4,35509E-12;;;1,222448328;-0,320293618;4,134326336;1,605210683;-0,082718179;-1,52874743;;4,573627227;3,557088077
270;2019-10-13;0,016644451;-1,01241E-11;;8,4801E-11;0,244370899;-0,196535661;;;1,896639201;0,302659539;0,4260861;0,225705172;-1,222806914;;-0,334441959;0,455516003;0,652833399;-0,207213136;-0,2512156;2,282780456;;0,193992299;-1,314965946;;-0,106870089;6,191341773;-0,012487365;0,330768142;-0,19438004;;;0,084589687;-0,202682167;-0,606684855;-0,178109186;;-2,998038524;0,135266143;4,301358074;6,051151262;-0,389740091;;0,093661141;4,178247859;;-1,771938984;-0,093168214;-0,061624609;-0,135267505;0,267536673;-0,231711103;2,033530323;;;0,496866054;-0,195513652;-0,269976943;4,741559034;-1,345320311;0,099324362;;4,020021019;-0,222275116;0,107085442;0,329796704;-1,029455287;-0,42155545;-0,154461074;0,898763636;1,296497463;-0,667289042;-1,59302E-11;;0,501427957;;0,330901709;;4,849237633;0,866374281;4,91749015;0,391626116;0,738885911;3,632969383;-2,527017864;;0,259349044;0,058342931;1,031105141;-4,24673E-12;;;1,313834897;-0,322239825;6,267282934;3,239608451;-0,098685794;-1,512447849;;4,469962856;3,452485096
271;2019-10-14;-0,060038185;-1,01418E-11;;7,10728E-11;0,239296183;-0,199194997;;;1,987698518;0,3106923;0,420363729;0,230683749;-1,243026552;;-0,302674619;0,462516249;0,398905754;-0,206491693;-0,216375009;1,623375268;;0,180050727;-1,289768103;;-0,135697461;5,955763531;0,048685077;0,323994003;-0,194192385;;;0,081727175;-0,213857777;-0,612769807;-0,179125704;;-3,024033872;0,153359884;4,445024785;5,885595307;-0,326188484;;0,09587991;4,14753385;;-1,750977033;-0,102152711;-0,013946403;-0,140545221;0,289656537;-0,229714243;2,35003088;;;0,509245673;-0,14879879;-0,269357125;4,739228904;-1,580994395;-0,127030616;;4,183534192;-0,218741195;0,02441065;0,306540556;-1,044868076;-0,418981166;-0,103511071;0,593150351;1,645954669;-0,920383694;-1,53026E-11;;0,517034585;;0,287657175;;4,872203876;0,901105494;5,446018097;1,738937006;0,730782013;3,860194026;-2,554089909;;0,268898895;-0,057352909;1,042522995;-4,06477E-12;;;1,3441331;-0,324003764;5,697561075;2,638811995;-0,109018571;-1,534056212;;4,378607226;3,462007435
272;2019-10-15;-0,059608301;-1,20478E-12;;8,44996E-11;0,219543585;-0,195877789;;;2,050662992;0,303428765;0,426293211;0,19973007;-1,265190136;;-0,305807725;0,441690293;0,382894359;-0,208397866;-0,173276618;1,729581639;;0,175312411;-1,329481669;;-0,107120294;5,977191961;-0,007862471;0,293470879;-0,198168016;;;0,081910622;-0,215908702;-0,67955136;-0,17975722;;-3,121830442;0,159422787;4,454511999;6,399154081;-0,289410979;;1,739948107;5,341130787;;-1,730257802;-0,113060039;0,025563923;-0,140062904;0,310640885;-0,31312231;2,155663434;;;1,107485846;-0,152759671;-0,269123016;4,839875637;-1,370078596;0,132950354;;4,341084725;-0,207404395;0,114163451;0,307604179;-1,068038718;-0,412509228;-0,10975185;0,605846823;1,621245024;-0,91956502;-1,49055E-11;;0,518959493;;0,286741095;;5,130086576;0,917328345;7,420349417;0,39907257;0,72944812;4,742926902;-2,563102631;;0,257888536;-0,071864037;1,015104817;-4,09314E-12;;;2,017206613;-0,337340935;5,908393122;0,648645799;-0,101085693;-1,444730875;;4,557283186;3,590514423
273;2019-10-16;-0,048778437;-6,24622E-13;;6,3684E-11;0,24515507;-0,155605136;;;2,013117179;0,581048084;0,637827738;0,209810072;-1,292007039;;-0,30380029;0,430477095;0,367082472;-0,162093167;-0,171777742;1,598256795;;0,173335406;-1,333205053;;-0,106115371;6,150281116;-0,043210885;0,117691385;-0,199445672;;;0,074914012;-0,198312947;-0,629543884;-0,197315605;;-2,590134311;0,167199753;4,11594817;6,422968644;-0,430750076;;1,754290258;4,283704391;;-1,756774488;-0,018834598;-0,093333145;-0,125341722;0,257831264;-0,237171318;0,740944312;;;1,119781196;-0,149578062;-0,269002308;4,577428825;-1,444626166;-0,066790716;;3,999179377;-0,185259699;0,120372427;0,342505656;-1,021428437;-0,375687234;-0,116137921;0,591903396;1,993198029;-0,89765508;2,98578E-12;;0,536796735;;0,292214898;;5,088106048;0,925510942;7,666248343;1,769003749;0,572659537;4,335071886;-2,506651915;;0,269591573;-0,083427538;0,52646939;-4,00521E-12;;;2,033709342;-0,341661752;4,138759344;0,914890204;-0,116826578;-1,495994886;;5,163980271;3,530537738
274;2019-10-17;0,026232043;-9,50601E-13;;1,2881E-10;0,207139199;-0,254424118;;;2,090041752;0,372297791;0,655287217;0,231196081;-1,308831968;;-0,308110147;0,432617685;0,364484899;-0,164737216;-0,097614961;1,600441855;;0,491370977;-1,335526236;;-0,108225333;5,989774675;-0,010722268;0,116130701;-0,200716727;;;0,073298318;-0,198035506;-0,632245432;-0,199940878;;-3,233526831;0,1809321;4,422432079;4,872761063;-0,433535077;;1,653235195;5,613746297;;-1,772860341;-0,018154817;-0,030313009;-0,142012673;1,458974442;-0,239714876;0,807224012;;;0,527429571;-0,150895544;-0,271608759;4,667596509;-1,467596142;0,135240849;;3,761142987;-0,1635782;0,127733506;0,344317851;-1,048176896;-0,377066586;-0,07312662;0,579302679;1,944061602;-0,883104842;1,78956E-12;;0,536563089;;0,29977645;;6,718290923;0,945349148;5,532583973;1,830442991;0,602785987;4,453819761;-2,504754455;;0,268248813;-0,070883386;0,538880518;-3,95856E-12;;;1,580538226;-0,342176376;4,133185545;0,76652999;-0,113101844;-1,51432596;;5,173978003;3,538961753
275;2019-10-18;-0,020958865;3,6948E-13;;1,08013E-10;0,200926091;-0,257194245;;;2,012867968;0,301414595;0,670320592;0,179318793;-1,321458861;;-0,321165543;0,427567036;0,635799848;-0,220193379;-0,09547951;2,172173186;;0,189826886;-1,484636237;;-0,09927388;6,236477475;-0,042339332;0,110269085;-0,201290868;;;-0,017138306;-0,221122698;-0,651614104;-0,196981826;;-3,36051167;0,186200572;4,121769137;5,21830125;-0,288463215;;0,165740617;5,529989482;;-1,514453933;-0,019438102;-0,080249615;-0,124313934;1,378343227;-0,239367406;2,570631801;;;0,442100689;-0,152911772;-0,308051494;5,193498278;-1,480755416;0,009521707;;4,380386156;-0,169903567;0,027471619;0,31146922;-1,070368947;-0,374433855;-0,103560012;0,58447;1,999407687;-0,893295202;-1,55032E-12;;0,507233372;;0,354145382;;7,107784582;0,94261851;5,57555846;0,434143719;0,34885133;4,326747194;-2,508195585;;0,255538278;-0,07219089;1,121737014;-4,00662E-12;;;1,608415328;-0,343085609;3,881151396;0,719610759;-0,099077449;-1,539976352;;5,287618652;3,790088265
276;2019-10-19;0,067883941;2,98807E-14;;6,89702E-11;0,206791661;-0,258389515;;;2,53277316;0,220858368;0,156630883;0,183771441;-1,35981031;;-0,316789387;0,43521074;0,377484438;-0,170307951;-0,08674846;1,65626682;;0,498594914;-1,350380494;;0,046865993;6,395525518;-0,005671879;0,113798764;-0,20469692;;;-0,009299102;-0,223326495;-0,647510604;-0,229842107;;-3,267634884;0,178210306;4,191607529;5,156494211;-0,414826563;;-0,061236955;5,51531569;;-1,512638084;-0,020170149;0,155495855;-0,126346474;1,314281733;-0,27307325;2,869190449;;;0,866660458;-0,156172312;-0,30663839;5,33086205;-1,501594171;0,04467166;;4,525555462;-0,155247537;0,027720518;0,341582804;-1,097486867;-0,370572201;-0,109532615;0,598170531;2,006556727;-0,968984229;-3,44009E-12;;0,507364093;;0,361787562;;7,141893571;0,935749886;5,738952016;0,335025992;0,924511429;4,490146256;-2,501408301;;0,265084201;-0,054807777;0,570047888;-4,01212E-12;;;1,524683697;-0,349482359;6,065413377;0,854718396;-0,092318071;-1,561000936;;5,051306164;3,610502707
